,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,MWLOSSES,New_Energy,New_Emissions,New_Intensity_Index
0,2022-01-01 00:00:00,2022-01-01 01:00:00,TAS1,1664.576,0.0,1647.931,T-V-MNSP1,2022-01-01 00:00:00,447.60833333333335,454.0,19.64,-447.60833333333335,-0.0,0.0
1,2022-01-01 01:00:00,2022-01-01 02:00:00,TAS1,1800.331,0.0,1782.328,T-V-MNSP1,2022-01-01 01:00:00,447.4333333333333,449.65333333333336,19.25333333333333,-447.4333333333333,-0.0,0.0
2,2022-01-01 02:00:00,2022-01-01 03:00:00,TAS1,1739.985,0.0,1722.586,T-V-MNSP1,2022-01-01 02:00:00,413.2083333333333,408.9258333333333,15.848333333333334,-413.2083333333333,-0.0,0.0
3,2022-01-01 03:00:00,2022-01-01 04:00:00,TAS1,1647.752,0.0,1631.274,T-V-MNSP1,2022-01-01 03:00:00,330.2916666666667,332.00083333333333,10.504166666666666,-330.2916666666667,-0.0,0.0
4,2022-01-01 04:00:00,2022-01-01 05:00:00,TAS1,1562.963,0.0,1547.333,T-V-MNSP1,2022-01-01 04:00:00,249.49166666666667,251.8733333333333,6.03,-249.49166666666667,-0.0,0.0
5,2022-01-01 05:00:00,2022-01-01 06:00:00,TAS1,1472.49,0.0,1457.765,T-V-MNSP1,2022-01-01 05:00:00,176.9,169.43833333333333,2.5416666666666665,-176.9,-0.0,0.0
6,2022-01-01 06:00:00,2022-01-01 07:00:00,TAS1,1223.925,0.0,1211.685,T-V-MNSP1,2022-01-01 06:00:00,1.4166666666666714,-31.5425,4.5025,-1.4166666666666714,-0.0,0.0
7,2022-01-01 07:00:00,2022-01-01 08:00:00,TAS1,877.591,0.0,868.815,T-V-MNSP1,2022-01-01 07:00:00,-401.05,-391.4675,17.48,401.05,364.22419460277297,0.2868211932786343
8,2022-01-01 08:00:00,2022-01-01 09:00:00,TAS1,833.74,0.0,825.403,T-V-MNSP1,2022-01-01 08:00:00,-396.8333333333333,-398.6566666666667,18.09083333333333,396.8333333333333,352.79203801059697,0.28864469856533226
9,2022-01-01 09:00:00,2022-01-01 10:00:00,TAS1,831.727,0.0,823.409,T-V-MNSP1,2022-01-01 09:00:00,-391.23333333333335,-389.1575,17.355,391.23333333333335,352.6998397514259,0.2903734128741541
10,2022-01-01 10:00:00,2022-01-01 11:00:00,TAS1,869.365,0.0,860.671,T-V-MNSP1,2022-01-01 10:00:00,-396.575,-390.7766666666666,17.4925,396.575,363.37010922274004,0.2890206922294762
11,2022-01-01 11:00:00,2022-01-01 12:00:00,TAS1,1068.773,0.0,1058.086,T-V-MNSP1,2022-01-01 11:00:00,-203.45,-187.7008333333333,5.0275,203.45,189.56855919725493,0.15026805354524558
12,2022-01-01 12:00:00,2022-01-01 13:00:00,TAS1,1315.6,0.0,1302.444,T-V-MNSP1,2022-01-01 12:00:00,26.85833333333333,43.29166666666666,0.785,-26.85833333333333,-0.0,0.0
13,2022-01-01 13:00:00,2022-01-01 14:00:00,TAS1,1644.725,0.0,1628.278,T-V-MNSP1,2022-01-01 13:00:00,290.7083333333333,312.52833333333336,9.3925,-290.7083333333333,-0.0,0.0
14,2022-01-01 14:00:00,2022-01-01 15:00:00,TAS1,1815.433,0.0,1797.278,T-V-MNSP1,2022-01-01 14:00:00,414.325,405.6558333333333,15.6125,-414.325,-0.0,0.0
15,2022-01-01 15:00:00,2022-01-01 16:00:00,TAS1,1874.314,0.0,1855.57,T-V-MNSP1,2022-01-01 15:00:00,406.39166666666665,408.3183333333333,15.781666666666666,-406.39166666666665,-0.0,0.0
16,2022-01-01 16:00:00,2022-01-01 17:00:00,TAS1,1906.456,0.0,1887.391,T-V-MNSP1,2022-01-01 16:00:00,397.8416666666667,387.8016666666667,14.145833333333334,-397.8416666666667,-0.0,0.0
17,2022-01-01 17:00:00,2022-01-01 18:00:00,TAS1,1886.841,0.0,1867.972,T-V-MNSP1,2022-01-01 17:00:00,352.575,357.9358333333333,12.001666666666669,-352.575,-0.0,0.0
18,2022-01-01 18:00:00,2022-01-01 19:00:00,TAS1,1946.624,0.0,1927.158,T-V-MNSP1,2022-01-01 18:00:00,438.7833333333333,436.25,18.0725,-438.7833333333333,-0.0,0.0
19,2022-01-01 19:00:00,2022-01-01 20:00:00,TAS1,1929.12,0.0,1909.829,T-V-MNSP1,2022-01-01 19:00:00,442.0583333333333,439.0,18.31,-442.0583333333333,-0.0,0.0
20,2022-01-01 20:00:00,2022-01-01 21:00:00,TAS1,1933.412,0.0,1914.078,T-V-MNSP1,2022-01-01 20:00:00,439.775,438.9675,18.3075,-439.775,-0.0,0.0
21,2022-01-01 21:00:00,2022-01-01 22:00:00,TAS1,1876.59,0.0,1857.824,T-V-MNSP1,2022-01-01 21:00:00,426.5333333333333,426.7075,17.271666666666665,-426.5333333333333,-0.0,0.0
22,2022-01-01 22:00:00,2022-01-01 23:00:00,TAS1,1828.515,0.0,1810.23,T-V-MNSP1,2022-01-01 22:00:00,438.125,434.82666666666665,17.954166666666666,-438.125,-0.0,0.0
23,2022-01-01 23:00:00,2022-01-02 00:00:00,TAS1,1702.183,0.0,1685.162,T-V-MNSP1,2022-01-01 23:00:00,424.4583333333333,420.6566666666667,16.764166666666664,-424.4583333333333,-0.0,0.0
24,2022-01-02 00:00:00,2022-01-02 01:00:00,TAS1,1577.383,0.0,1561.61,T-V-MNSP1,2022-01-02 00:00:00,370.225,377.2266666666667,13.6125,-370.225,-0.0,0.0
25,2022-01-02 01:00:00,2022-01-02 02:00:00,TAS1,1646.351,0.0,1629.888,T-V-MNSP1,2022-01-02 01:00:00,346.375,358.06750000000005,12.164166666666668,-346.375,-0.0,0.0
26,2022-01-02 02:00:00,2022-01-02 03:00:00,TAS1,1546.549,0.0,1531.083,T-V-MNSP1,2022-01-02 02:00:00,319.9583333333333,315.23833333333334,9.268333333333333,-319.9583333333333,-0.0,0.0
27,2022-01-02 03:00:00,2022-01-02 04:00:00,TAS1,1561.629,0.0,1546.013,T-V-MNSP1,2022-01-02 03:00:00,317.21666666666664,318.68666666666667,9.321666666666667,-317.21666666666664,-0.0,0.0
28,2022-01-02 04:00:00,2022-01-02 05:00:00,TAS1,1559.887,0.0,1544.288,T-V-MNSP1,2022-01-02 04:00:00,308.65833333333336,303.91083333333336,8.4375,-308.65833333333336,-0.0,0.0
29,2022-01-02 05:00:00,2022-01-02 06:00:00,TAS1,1578.149,0.0,1562.368,T-V-MNSP1,2022-01-02 05:00:00,314.1,310.06333333333333,9.159166666666666,-314.1,-0.0,0.0
30,2022-01-02 06:00:00,2022-01-02 07:00:00,TAS1,1419.959,0.0,1405.76,T-V-MNSP1,2022-01-02 06:00:00,177.15,160.24416666666667,2.6316666666666664,-177.15,-0.0,0.0
31,2022-01-02 07:00:00,2022-01-02 08:00:00,TAS1,1029.487,0.0,1019.192,T-V-MNSP1,2022-01-02 07:00:00,-200.86666666666667,-241.1016666666667,9.135833333333332,200.86666666666667,241.14311869762238,0.19764878959177568
32,2022-01-02 08:00:00,2022-01-02 09:00:00,TAS1,939.903,0.0,930.504,T-V-MNSP1,2022-01-02 08:00:00,-343.55833333333334,-347.5175,14.416666666666666,343.55833333333334,402.4092091051399,0.315847347949072
33,2022-01-02 09:00:00,2022-01-02 10:00:00,TAS1,897.202,0.0,888.23,T-V-MNSP1,2022-01-02 09:00:00,-410.2583333333334,-409.7383333333333,19.133333333333333,410.2583333333334,461.0341001308613,0.35505448011792784
34,2022-01-02 10:00:00,2022-01-02 11:00:00,TAS1,869.718,0.0,861.021,T-V-MNSP1,2022-01-02 10:00:00,-414.65,-412.0891666666666,19.2825,414.65,446.0036552753948,0.34962279088839904
35,2022-01-02 11:00:00,2022-01-02 12:00:00,TAS1,854.763,0.0,846.215,T-V-MNSP1,2022-01-02 11:00:00,-427.1,-420.715,20.10083333333333,427.1,438.89331930479983,0.34468558000557586
36,2022-01-02 12:00:00,2022-01-02 13:00:00,TAS1,813.137,0.0,805.006,T-V-MNSP1,2022-01-02 12:00:00,-424.575,-427.3308333333334,20.6625,424.575,408.4618768292583,0.3321959893892784
37,2022-01-02 13:00:00,2022-01-02 14:00:00,TAS1,822.209,0.0,813.987,T-V-MNSP1,2022-01-02 13:00:00,-440.9333333333333,-439.0,21.75,440.9333333333333,388.039982318801,0.30921483381186826
38,2022-01-02 14:00:00,2022-01-02 15:00:00,TAS1,815.569,0.0,807.414,T-V-MNSP1,2022-01-02 14:00:00,-431.0583333333333,-434.8133333333333,21.3725,431.0583333333333,360.83093392462496,0.29135163072513126
39,2022-01-02 15:00:00,2022-01-02 16:00:00,TAS1,859.2,0.0,850.608,T-V-MNSP1,2022-01-02 15:00:00,-418.0333333333333,-419.7291666666667,20.070833333333333,418.0333333333333,347.77723222886533,0.274133612937777
40,2022-01-02 16:00:00,2022-01-02 17:00:00,TAS1,928.991,0.0,919.701,T-V-MNSP1,2022-01-02 16:00:00,-435.325,-425.2141666666666,20.579166666666666,435.325,364.9666933069925,0.2693429449375824
41,2022-01-02 17:00:00,2022-01-02 18:00:00,TAS1,1229.494,0.0,1217.199,T-V-MNSP1,2022-01-02 17:00:00,-231.73333333333332,-215.51083333333332,6.958333333333333,231.73333333333332,196.68478076905208,0.13574462812667723
42,2022-01-02 18:00:00,2022-01-02 19:00:00,TAS1,1562.248,0.0,1546.625,T-V-MNSP1,2022-01-02 18:00:00,7.533333333333331,26.05916666666667,1.100833333333333,-7.533333333333331,-0.0,0.0
43,2022-01-02 19:00:00,2022-01-02 20:00:00,TAS1,1656.042,0.0,1639.481,T-V-MNSP1,2022-01-02 19:00:00,116.1,121.06583333333332,1.1916666666666669,-116.1,-0.0,0.0
44,2022-01-02 20:00:00,2022-01-02 21:00:00,TAS1,1675.421,0.0,1658.667,T-V-MNSP1,2022-01-02 20:00:00,167.43333333333334,161.45083333333335,2.2016666666666667,-167.43333333333334,-0.0,0.0
45,2022-01-02 21:00:00,2022-01-02 22:00:00,TAS1,1576.401,0.0,1560.637,T-V-MNSP1,2022-01-02 21:00:00,108.75833333333333,110.84583333333336,1.0008333333333332,-108.75833333333333,-0.0,0.0
46,2022-01-02 22:00:00,2022-01-02 23:00:00,TAS1,1392.314,0.0,1378.391,T-V-MNSP1,2022-01-02 22:00:00,48.68333333333333,32.26416666666666,0.6233333333333333,-48.68333333333333,-0.0,0.0
47,2022-01-02 23:00:00,2022-01-03 00:00:00,TAS1,1278.329,0.0,1265.545,T-V-MNSP1,2022-01-02 23:00:00,-54.225,-35.745,0.7125,54.225,52.34681503654629,0.03966358913791516
48,2022-01-03 00:00:00,2022-01-03 01:00:00,TAS1,1135.421,0.0,1124.067,T-V-MNSP1,2022-01-03 00:00:00,-152.625,-153.28166666666667,3.063333333333333,152.625,151.10688499146585,0.11835813570654931
49,2022-01-03 01:00:00,2022-01-03 02:00:00,TAS1,1107.771,0.0,1096.694,T-V-MNSP1,2022-01-03 01:00:00,-159.85,-161.70333333333335,3.3775,159.85,160.09200360294378,0.1274066038299843
50,2022-01-03 02:00:00,2022-01-03 03:00:00,TAS1,1014.598,0.0,1004.452,T-V-MNSP1,2022-01-03 02:00:00,-238.5583333333333,-243.79,7.220833333333334,238.5583333333333,243.34264887721406,0.1957688060602452
51,2022-01-03 03:00:00,2022-01-03 04:00:00,TAS1,875.57,0.0,866.814,T-V-MNSP1,2022-01-03 03:00:00,-389.0916666666667,-392.1933333333333,17.724166666666665,389.0916666666667,394.98893257345486,0.3145052554956661
52,2022-01-03 04:00:00,2022-01-03 05:00:00,TAS1,903.348,0.0,894.314,T-V-MNSP1,2022-01-03 04:00:00,-348.0833333333333,-341.69083333333333,13.5875,348.0833333333333,352.86713694093055,0.28402116414254797
53,2022-01-03 05:00:00,2022-01-03 06:00:00,TAS1,1082.755,0.0,1071.927,T-V-MNSP1,2022-01-03 05:00:00,-208.6833333333333,-200.89416666666668,5.007499999999999,208.6833333333333,213.0510070513449,0.16636677176951165
54,2022-01-03 06:00:00,2022-01-03 07:00:00,TAS1,975.816,0.0,966.058,T-V-MNSP1,2022-01-03 06:00:00,-294.93333333333334,-309.8575,12.158333333333331,294.93333333333334,292.7107843951927,0.23212751480332092
55,2022-01-03 07:00:00,2022-01-03 08:00:00,TAS1,872.218,0.0,863.496,T-V-MNSP1,2022-01-03 07:00:00,-431.475,-434.1225,21.296666666666667,431.475,397.4565067691138,0.3069230946246007
56,2022-01-03 08:00:00,2022-01-03 09:00:00,TAS1,870.604,0.0,861.898,T-V-MNSP1,2022-01-03 08:00:00,-435.175,-432.455,21.1375,435.175,404.77564749510975,0.31206851695711013
57,2022-01-03 09:00:00,2022-01-03 10:00:00,TAS1,892.177,0.0,883.255,T-V-MNSP1,2022-01-03 09:00:00,-434.725,-435.26666666666665,21.39916666666667,434.725,406.5883666256418,0.30849357852595777
58,2022-01-03 10:00:00,2022-01-03 11:00:00,TAS1,845.609,0.0,837.153,T-V-MNSP1,2022-01-03 10:00:00,-430.7166666666667,-429.62916666666666,20.881666666666664,430.7166666666667,400.2346453420488,0.3156749119129086
59,2022-01-03 11:00:00,2022-01-03 12:00:00,TAS1,814.596,0.0,806.45,T-V-MNSP1,2022-01-03 11:00:00,-431.4333333333333,-431.1933333333333,21.025,431.4333333333333,386.27735347725223,0.312046655024506
60,2022-01-03 12:00:00,2022-01-03 13:00:00,TAS1,774.225,0.0,766.483,T-V-MNSP1,2022-01-03 12:00:00,-437.475,-436.2658333333333,21.495833333333334,437.475,387.892079308353,0.32218073994969343
61,2022-01-03 13:00:00,2022-01-03 14:00:00,TAS1,764.313,0.0,756.67,T-V-MNSP1,2022-01-03 13:00:00,-432.8833333333334,-436.0866666666666,21.479166666666668,432.8833333333334,373.96864871104617,0.31437737025470025
62,2022-01-03 14:00:00,2022-01-03 15:00:00,TAS1,767.8,0.0,760.122,T-V-MNSP1,2022-01-03 14:00:00,-432.4916666666666,-437.16833333333335,21.579166666666666,432.4916666666666,363.1866785049122,0.3045300323616216
63,2022-01-03 15:00:00,2022-01-03 16:00:00,TAS1,879.822,0.0,871.024,T-V-MNSP1,2022-01-03 15:00:00,-419.9083333333333,-419.4725,20.04083333333333,419.9083333333333,337.0660850947241,0.2611028296304124
64,2022-01-03 16:00:00,2022-01-03 17:00:00,TAS1,987.784,0.0,977.906,T-V-MNSP1,2022-01-03 16:00:00,-429.64166666666665,-438.7241666666667,21.725,429.64166666666665,325.3767297874063,0.23116569157331532
65,2022-01-03 17:00:00,2022-01-03 18:00:00,TAS1,1050.927,0.0,1040.418,T-V-MNSP1,2022-01-03 17:00:00,-432.2416666666666,-431.8041666666666,21.081666666666667,432.2416666666666,319.2123875782659,0.216759102461736
66,2022-01-03 18:00:00,2022-01-03 19:00:00,TAS1,1056.103,0.0,1045.542,T-V-MNSP1,2022-01-03 18:00:00,-437.81666666666666,-436.2458333333333,21.492500000000003,437.81666666666666,341.7090546917269,0.23036172058076781
67,2022-01-03 19:00:00,2022-01-03 20:00:00,TAS1,1091.065,0.0,1080.154,T-V-MNSP1,2022-01-03 19:00:00,-392.35,-388.7425,17.285,392.35,330.8405126838813,0.22467885498707052
68,2022-01-03 20:00:00,2022-01-03 21:00:00,TAS1,1053.058,0.0,1042.527,T-V-MNSP1,2022-01-03 20:00:00,-420.9,-417.96,19.796666666666667,420.9,364.780931901237,0.24926486384441246
69,2022-01-03 21:00:00,2022-01-03 22:00:00,TAS1,983.775,0.0,973.938,T-V-MNSP1,2022-01-03 21:00:00,-422.35833333333335,-419.07,19.8975,422.35833333333335,380.1937833348661,0.2722873177123095
70,2022-01-03 22:00:00,2022-01-03 23:00:00,TAS1,927.76,0.0,918.482,T-V-MNSP1,2022-01-03 22:00:00,-413.5083333333334,-404.16,18.63416666666667,413.5083333333334,384.9035462467814,0.28896872343176266
71,2022-01-03 23:00:00,2022-01-04 00:00:00,TAS1,1027.387,0.0,1017.113,T-V-MNSP1,2022-01-03 23:00:00,-281.39166666666665,-276.18583333333333,9.1475,281.39166666666665,252.87787802535598,0.19474545183923558
72,2022-01-04 00:00:00,2022-01-04 01:00:00,TAS1,942.903,0.0,933.474,T-V-MNSP1,2022-01-04 00:00:00,-320.3666666666667,-322.14916666666664,12.2575,320.3666666666667,291.6660306155992,0.23261809763356364
73,2022-01-04 01:00:00,2022-01-04 02:00:00,TAS1,844.344,0.0,835.9,T-V-MNSP1,2022-01-04 01:00:00,-403.825,-402.4066666666667,18.4175,403.825,377.03500799000346,0.3041279380427139
74,2022-01-04 02:00:00,2022-01-04 03:00:00,TAS1,822.65,0.0,814.424,T-V-MNSP1,2022-01-04 02:00:00,-422.8416666666667,-423.6783333333333,20.326666666666668,422.8416666666667,395.2951566882083,0.3194909285353226
75,2022-01-04 03:00:00,2022-01-04 04:00:00,TAS1,812.906,0.0,804.777,T-V-MNSP1,2022-01-04 03:00:00,-439.3666666666666,-436.7458333333333,21.53916666666667,439.3666666666666,415.5549970363326,0.3340088513649678
76,2022-01-04 04:00:00,2022-01-04 05:00:00,TAS1,803.948,0.0,795.909,T-V-MNSP1,2022-01-04 04:00:00,-438.14166666666665,-438.6558333333333,21.718333333333334,438.14166666666665,408.5914772946539,0.3310978133485502
77,2022-01-04 05:00:00,2022-01-04 06:00:00,TAS1,848.204,0.0,839.722,T-V-MNSP1,2022-01-04 05:00:00,-436.4,-435.3683333333333,21.410833333333333,436.4,419.8886358882741,0.3290348696192638
78,2022-01-04 06:00:00,2022-01-04 07:00:00,TAS1,929.224,0.0,919.932,T-V-MNSP1,2022-01-04 06:00:00,-434.425,-437.8358333333333,21.640833333333333,434.425,413.7309948143265,0.30548149034141403
79,2022-01-04 07:00:00,2022-01-04 08:00:00,TAS1,963.646,0.0,954.009,T-V-MNSP1,2022-01-04 07:00:00,-438.7416666666666,-438.4908333333333,21.7025,438.7416666666666,403.54834574072413,0.28974916716899135
80,2022-01-04 08:00:00,2022-01-04 09:00:00,TAS1,960.065,0.0,950.464,T-V-MNSP1,2022-01-04 08:00:00,-438.6,-437.2083333333333,21.5825,438.6,398.82502641688313,0.2871178192055104
81,2022-01-04 09:00:00,2022-01-04 10:00:00,TAS1,954.773,0.0,945.225,T-V-MNSP1,2022-01-04 09:00:00,-437.1166666666666,-439.0,21.75,437.1166666666666,403.51012109212826,0.2919033194341449
82,2022-01-04 10:00:00,2022-01-04 11:00:00,TAS1,928.559,0.0,919.273,T-V-MNSP1,2022-01-04 10:00:00,-431.3083333333333,-433.52833333333336,21.236666666666668,431.3083333333333,396.6039939709473,0.29365428366472357
83,2022-01-04 11:00:00,2022-01-04 12:00:00,TAS1,903.344,0.0,894.31,T-V-MNSP1,2022-01-04 11:00:00,-436.5583333333333,-435.6716666666666,21.439166666666665,436.5583333333333,388.5377692318896,0.2919430566498987
84,2022-01-04 12:00:00,2022-01-04 13:00:00,TAS1,846.119,0.0,837.658,T-V-MNSP1,2022-01-04 12:00:00,-441.15,-437.635,21.621666666666663,441.15,377.4537586195504,0.2951606172463344
85,2022-01-04 13:00:00,2022-01-04 14:00:00,TAS1,854.879,0.0,846.33,T-V-MNSP1,2022-01-04 13:00:00,-429.5416666666667,-430.825,20.9925,429.5416666666667,351.8587402305287,0.2757791002207866
86,2022-01-04 14:00:00,2022-01-04 15:00:00,TAS1,852.239,0.0,843.717,T-V-MNSP1,2022-01-04 14:00:00,-437.1583333333333,-437.815,21.64,437.1583333333333,353.18533059025174,0.2757374753022426
87,2022-01-04 15:00:00,2022-01-04 16:00:00,TAS1,879.517,0.0,870.721,T-V-MNSP1,2022-01-04 15:00:00,-431.1583333333333,-431.94416666666666,21.0925,431.1583333333333,343.99766399072985,0.2642316036386858
88,2022-01-04 16:00:00,2022-01-04 17:00:00,TAS1,920.747,0.0,911.539,T-V-MNSP1,2022-01-04 16:00:00,-428.975,-435.7025,21.4425,428.975,342.6724803411282,0.25562767739921266
89,2022-01-04 17:00:00,2022-01-04 18:00:00,TAS1,943.062,0.0,933.632,T-V-MNSP1,2022-01-04 17:00:00,-437.4666666666667,-434.6333333333334,21.34166666666667,437.4666666666667,343.9329616131912,0.2508447932848921
90,2022-01-04 18:00:00,2022-01-04 19:00:00,TAS1,998.844,0.0,988.856,T-V-MNSP1,2022-01-04 18:00:00,-393.56666666666666,-381.475,17.103333333333335,393.56666666666666,327.4019523156493,0.23683201976504722
91,2022-01-04 19:00:00,2022-01-04 20:00:00,TAS1,1096.311,0.0,1085.348,T-V-MNSP1,2022-01-04 19:00:00,-279.90000000000003,-263.8,8.41,279.90000000000003,249.0140268031357,0.18239472008245805
92,2022-01-04 20:00:00,2022-01-04 21:00:00,TAS1,1139.832,0.0,1128.433,T-V-MNSP1,2022-01-04 20:00:00,-219.4333333333333,-216.41083333333333,5.845833333333334,219.4333333333333,196.41600733966766,0.14572365410590984
93,2022-01-04 21:00:00,2022-01-04 22:00:00,TAS1,954.608,0.0,945.062,T-V-MNSP1,2022-01-04 21:00:00,-332.05833333333334,-339.685,13.595,332.05833333333334,295.9040611897731,0.23169630415127138
94,2022-01-04 22:00:00,2022-01-04 23:00:00,TAS1,829.084,0.0,820.793,T-V-MNSP1,2022-01-04 22:00:00,-427.2416666666666,-420.68,20.06,427.2416666666666,376.4848839664854,0.3016622005957784
95,2022-01-04 23:00:00,2022-01-05 00:00:00,TAS1,820.236,0.0,812.033,T-V-MNSP1,2022-01-04 23:00:00,-410.3083333333333,-405.9825,18.7475,410.3083333333333,364.3731639634934,0.2980944471294653
96,2022-01-05 00:00:00,2022-01-05 01:00:00,TAS1,806.559,0.0,798.493,T-V-MNSP1,2022-01-05 00:00:00,-389.2,-387.53833333333336,17.143333333333334,389.2,339.758006961237,0.2860655126882427
97,2022-01-05 01:00:00,2022-01-05 02:00:00,TAS1,787.28,0.0,779.407,T-V-MNSP1,2022-01-05 01:00:00,-395.1833333333333,-399.645,18.195,395.1833333333333,330.0824041937709,0.2810191730907919
98,2022-01-05 02:00:00,2022-01-05 03:00:00,TAS1,759.729,0.0,752.132,T-V-MNSP1,2022-01-05 02:00:00,-423.6333333333334,-422.64416666666665,20.2275,423.6333333333334,344.8222016172234,0.29327467976933896
99,2022-01-05 03:00:00,2022-01-05 04:00:00,TAS1,770.718,0.0,763.011,T-V-MNSP1,2022-01-05 03:00:00,-420.5416666666667,-418.845,19.909166666666668,420.5416666666667,346.3937727108627,0.29267288433090094
100,2022-01-05 04:00:00,2022-01-05 05:00:00,TAS1,785.259,0.0,777.407,T-V-MNSP1,2022-01-05 04:00:00,-435.4333333333333,-438.06666666666666,21.661666666666665,435.4333333333333,372.3481928033672,0.3070051205998541
101,2022-01-05 05:00:00,2022-01-05 06:00:00,TAS1,844.704,0.0,836.257,T-V-MNSP1,2022-01-05 05:00:00,-429.9333333333333,-427.115,20.6425,429.9333333333333,387.2336902655719,0.3058258147068242
102,2022-01-05 06:00:00,2022-01-05 07:00:00,TAS1,910.371,0.0,901.268,T-V-MNSP1,2022-01-05 06:00:00,-420.39166666666665,-427.0366666666666,20.63,420.39166666666665,375.8092632632074,0.28434647189546836
103,2022-01-05 07:00:00,2022-01-05 08:00:00,TAS1,934.382,0.0,925.038,T-V-MNSP1,2022-01-05 07:00:00,-424.7583333333334,-427.1408333333333,20.63833333333333,424.7583333333334,364.73711125932084,0.270216403950809
104,2022-01-05 08:00:00,2022-01-05 09:00:00,TAS1,936.814,0.0,927.446,T-V-MNSP1,2022-01-05 08:00:00,-429.075,-425.8933333333334,20.526666666666667,429.075,355.28829519940297,0.26191138596409713
105,2022-01-05 09:00:00,2022-01-05 10:00:00,TAS1,902.638,0.0,893.612,T-V-MNSP1,2022-01-05 09:00:00,-439.60833333333335,-437.7458333333333,21.632500000000004,439.60833333333335,361.39916395865964,0.27107234635034794
106,2022-01-05 10:00:00,2022-01-05 11:00:00,TAS1,892.978,0.0,884.048,T-V-MNSP1,2022-01-05 10:00:00,-440.69166666666666,-437.9091666666666,21.64916666666667,440.69166666666666,362.9092560075881,0.27394760279259006
107,2022-01-05 11:00:00,2022-01-05 12:00:00,TAS1,872.148,0.0,863.426,T-V-MNSP1,2022-01-05 11:00:00,-433.35,-434.2391666666667,21.30333333333333,433.35,358.7922272372676,0.27668018781753173
108,2022-01-05 12:00:00,2022-01-05 13:00:00,TAS1,849.462,0.0,840.968,T-V-MNSP1,2022-01-05 12:00:00,-434.51666666666665,-436.3616666666667,21.5025,434.51666666666665,356.905311596452,0.27981936664843116
109,2022-01-05 13:00:00,2022-01-05 14:00:00,TAS1,842.309,0.0,833.886,T-V-MNSP1,2022-01-05 13:00:00,-431.06666666666666,-432.3833333333334,21.149166666666662,431.06666666666666,335.6637223765821,0.26535674513506075
110,2022-01-05 14:00:00,2022-01-05 15:00:00,TAS1,846.28,0.0,837.817,T-V-MNSP1,2022-01-05 14:00:00,-441.3416666666667,-438.9883333333333,21.749166666666667,441.3416666666667,327.9584806662552,0.2563860834566172
111,2022-01-05 15:00:00,2022-01-05 16:00:00,TAS1,871.131,0.0,862.42,T-V-MNSP1,2022-01-05 15:00:00,-435.0916666666667,-439.0,21.75,435.0916666666667,320.7301982260206,0.24718868158618015
112,2022-01-05 16:00:00,2022-01-05 17:00:00,TAS1,947.581,0.0,938.105,T-V-MNSP1,2022-01-05 16:00:00,-427.4083333333333,-422.8366666666666,20.291666666666668,427.4083333333333,323.4714928871586,0.236886367193162
113,2022-01-05 17:00:00,2022-01-05 18:00:00,TAS1,1014.14,0.0,1003.998,T-V-MNSP1,2022-01-05 17:00:00,-389.0583333333333,-402.1275,18.416666666666668,389.0583333333333,337.92472251523037,0.24257793057559793
114,2022-01-05 18:00:00,2022-01-05 19:00:00,TAS1,1108.156,0.0,1097.075,T-V-MNSP1,2022-01-05 18:00:00,-312.59166666666664,-303.62416666666667,11.360833333333332,312.59166666666664,277.89128593748114,0.1971326218520793
115,2022-01-05 19:00:00,2022-01-05 20:00:00,TAS1,1268.079,0.0,1255.398,T-V-MNSP1,2022-01-05 19:00:00,-132.68333333333334,-137.05833333333334,2.5475,132.68333333333334,116.68423434641443,0.08406152546278348
116,2022-01-05 20:00:00,2022-01-05 21:00:00,TAS1,1310.66,0.0,1297.553,T-V-MNSP1,2022-01-05 20:00:00,-85.10833333333333,-87.34750000000001,1.2225,85.10833333333333,78.79724216771463,0.056989546368342754
117,2022-01-05 21:00:00,2022-01-05 22:00:00,TAS1,1241.181,0.0,1228.769,T-V-MNSP1,2022-01-05 21:00:00,-86.35000000000001,-102.3425,1.8258333333333332,86.35000000000001,85.78683278530401,0.06523123214348209
118,2022-01-05 22:00:00,2022-01-05 23:00:00,TAS1,1205.658,0.0,1193.602,T-V-MNSP1,2022-01-05 22:00:00,-92.29166666666669,-91.8475,1.245,92.29166666666669,96.2603820532665,0.07485874186066693
119,2022-01-05 23:00:00,2022-01-06 00:00:00,TAS1,1487.002,0.0,1472.132,T-V-MNSP1,2022-01-05 23:00:00,150.71666666666667,192.30416666666667,4.423333333333333,-150.71666666666667,-0.0,0.0
120,2022-01-06 00:00:00,2022-01-06 01:00:00,TAS1,1480.608,0.0,1465.802,T-V-MNSP1,2022-01-06 00:00:00,218.65833333333333,204.3925,4.0725,-218.65833333333333,-0.0,0.0
121,2022-01-06 01:00:00,2022-01-06 02:00:00,TAS1,1325.095,0.0,1311.845,T-V-MNSP1,2022-01-06 01:00:00,99.10833333333332,78.965,0.9933333333333332,-99.10833333333332,-0.0,0.0
122,2022-01-06 02:00:00,2022-01-06 03:00:00,TAS1,963.734,0.0,954.097,T-V-MNSP1,2022-01-06 02:00:00,-223.85,-230.22916666666663,6.690833333333333,223.85,232.42547536298557,0.19731403481055224
